time+,res,%cpu,total-runtime
170.48,1.1,6.2,
170.81,1.1,6.2,
171.15,1.1,6.2,
171.48,1.1,6.2,
171.82,1.1,6.9,
172.15,1.1,6.2,
172.48,1.1,6.2,
172.82,1.1,6.2,
173.15,1.1,6.2,
173.48,1.1,6.2,
173.82,1.1,6.2,
174.15,1.1,6.2,
174.48,1.1,6.2,
174.82,1.1,6.2,
175.15,1.1,6.2,
175.48,1.1,6.2,
175.82,1.1,6.2,
176.15,1.1,6.2,
176.48,1.1,6.2,
176.82,1.1,6.2,
177.15,1.1,6.2,
177.48,1.1,6.2,
177.82,1.1,6.2,
178.15,1.1,6.2,
178.49,1.1,6.2,
178.82,1.1,6.2,
179.16,1.1,6.9,
179.49,1.1,6.2,
179.82,1.1,6.2,
180.16,1.1,6.2,
180.49,1.1,6.2,
180.82,1.1,6.2,
181.16,1.1,6.2,
181.49,1.1,6.2,
181.83,1.1,6.2,
182.16,1.1,6.2,
182.5,1.1,6.2,
182.83,1.1,6.2,
183.16,1.1,6.2,
183.5,1.1,6.2,
183.83,1.1,6.2,
184.16,1.1,6.2,
184.5,1.1,6.2,
184.83,1.1,6.2,
185.16,1.1,6.2,
185.5,1.1,6.2,
185.83,1.1,6.2,
186.17,1.1,6.2,
186.5,1.1,6.2,
186.84,1.1,6.2,
187.17,1.1,6.2,
187.5,1.1,6.2,
187.84,1.1,6.2,
188.17,1.1,6.2,
188.5,1.1,6.2,
188.84,1.1,6.2,
189.17,1.1,6.2,
189.51,1.1,6.9,
189.84,1.1,6.2,
190.17,1.1,6.2,
190.51,1.1,6.2,
190.84,1.1,6.2,
191.18,1.1,6.2,
191.51,1.1,6.2,
191.84,1.1,6.2,
192.18,1.1,6.2,
192.51,1.1,6.2,
192.84,1.1,6.2,
193.18,1.1,6.2,
193.51,1.1,6.2,
193.85,1.1,6.2,
194.18,1.1,6.2,
194.52,1.1,6.2,
194.85,1.1,6.2,
195.18,1.1,6.2,
195.52,1.1,6.2,
195.85,1.1,6.2,
196.18,1.1,6.2,
196.52,1.1,6.2,
196.85,1.1,6.2,
197.19,1.1,6.9,
197.52,1.1,6.2,
197.85,1.1,6.2,
198.19,1.1,6.2,
198.52,1.1,6.2,
198.86,1.1,6.9,
199.19,1.1,6.2,
199.52,1.1,6.2,
199.86,1.1,6.2,
200.19,1.1,6.2,
200.52,1.1,6.2,
200.86,1.1,6.2,
201.19,1.1,6.2,
201.52,1.1,6.2,
201.86,1.1,6.2,
202.19,1.1,5.7,
202.52,1.1,6.2,
202.86,1.1,6.2,
203.19,1.1,6.2,
203.52,1.1,6.2,
203.86,1.1,6.2,
204.19,1.1,6.2,
204.53,1.1,6.2,
204.86,1.1,6.2,
205.19,1.1,6.2,
205.53,1.1,6.2,
205.86,1.1,6.2,
206.19,1.1,6.2,
206.53,1.1,6.2,
206.86,1.1,6.2,
207.19,1.1,6.2,
207.53,1.1,6.2,
207.86,1.1,6.2,
208.19,1.1,6.2,
208.53,1.1,6.2,
208.86,1.1,6.2,
209.19,1.1,6.2,
209.53,1.1,6.2,
209.87,1.1,6.2,
210.2,1.1,6.2,
210.53,1.1,6.2,
210.87,1.1,6.2,
211.2,1.1,6.2,
211.53,1.1,6.2,
211.87,1.1,6.2,
212.2,1.1,6.2,
212.53,1.1,6.2,
212.87,1.1,6.2,
213.2,1.1,6.2,
213.53,1.1,6.2,
213.87,1.1,6.2,
214.2,1.1,6.2,
214.54,1.1,6.2,
214.87,1.1,6.2,
215.2,1.1,6.2,
215.54,1.1,6.2,
215.87,1.1,6.2,
216.21,1.1,6.2,
216.54,1.1,5.7,
216.87,1.1,6.2,
217.21,1.1,6.2,
217.54,1.1,6.2,
217.87,1.1,6.2,
218.21,1.1,6.2,
218.54,1.1,6.2,
218.87,1.1,6.2,
219.21,1.1,6.2,
219.54,1.1,6.2,
219.87,1.1,6.2,
220.21,1.1,6.2,
220.54,1.1,6.2,
220.88,1.1,6.9,
221.21,1.1,6.2,
221.54,1.1,6.2,
221.88,1.1,6.2,
222.21,1.1,6.2,
222.54,1.1,6.2,
222.88,1.1,6.2,
223.21,1.1,6.2,
223.55,1.1,6.9,
223.88,1.1,6.2,
224.21,1.1,6.2,
224.55,1.1,6.2,
224.88,1.1,6.2,
225.21,1.1,6.2,
225.55,1.1,6.2,
225.88,1.1,6.2,
226.21,1.1,6.2,
226.55,1.1,6.2,
226.88,1.1,6.2,
227.21,1.1,6.2,
227.55,1.1,6.2,
227.88,1.1,6.2,
228.22,1.1,6.9,
228.55,1.1,6.2,
228.88,1.1,6.2,
229.22,1.1,6.2,
229.55,1.1,6.2,
229.88,1.1,6.2,
230.22,1.1,6.2,
230.55,1.1,6.2,
230.89,1.1,6.9,
231.22,1.1,6.2,
231.55,1.1,6.2,
231.89,1.1,6.2,
232.22,1.1,6.2,
232.55,1.1,6.2,
232.89,1.1,6.2,
233.22,1.1,6.2,
233.55,1.1,6.2,
233.89,1.1,6.2,
234.22,1.1,6.2,
234.55,1.1,6.2,
234.89,1.1,6.2,
235.22,1.1,6.2,
235.55,1.1,6.2,
235.89,1.1,6.2,
236.22,1.1,6.2,
236.56,1.1,6.9,
236.89,1.1,6.2,
237.22,1.1,6.2,
237.56,1.1,6.2,
237.89,1.1,6.2,
238.23,1.1,6.9,
238.56,1.1,6.2,
238.89,1.1,6.2,
239.23,1.1,6.2,
239.56,1.1,6.2,
239.89,1.1,6.2,
240.23,1.1,6.2,
240.56,1.1,6.2,
240.89,1.1,6.2,
241.23,1.1,6.2,
241.56,1.1,6.2,
241.9,1.1,6.2,
242.23,1.1,6.2,
242.57,1.1,6.9,
242.9,1.1,6.2,
243.23,1.1,6.2,
243.57,1.1,6.2,
243.9,1.1,6.2,
244.23,1.1,6.2,
244.57,1.1,6.2,
244.9,1.1,6.2,
245.23,1.1,6.2,
245.57,1.1,6.2,
245.9,1.1,6.2,
246.23,1.1,6.2,
246.57,1.1,6.2,
246.91,1.1,6.2,
247.24,1.1,6.2,
247.6,1.1,6.2,
247.93,1.1,6.2,
248.27,1.1,6.2,
248.6,1.1,6.2,
248.93,1.1,6.2,
249.27,1.1,6.2,
249.6,1.1,6.2,
249.93,1.1,6.2,
250.27,1.1,6.2,
250.6,1.1,6.2,
250.93,1.1,6.2,
251.27,1.1,6.2,
251.6,1.1,6.2,
251.93,1.1,6.2,
252.27,1.1,6.2,
252.6,1.1,6.2,
252.93,1.1,6.2,
253.27,1.1,6.2,
253.6,1.1,6.2,
253.93,1.1,6.2,
254.27,1.1,6.2,
254.6,1.1,6.2,
254.94,1.1,6.2,
255.27,1.1,6.2,
255.6,1.1,6.2,
255.94,1.1,6.2,
256.27,1.1,6.2,
256.61,1.1,6.2,
256.94,1.1,5.7,
257.27,1.1,6.2,
257.61,1.1,6.9,
257.94,1.1,6.2,
258.27,1.1,6.2,
258.6,1.1,6.2,
258.93,1.1,6.2,
259.27,1.1,6.2,
259.6,1.1,6.2,
259.93,1.1,6.2,
260.26,1.1,6.2,
260.6,1.1,6.9,
260.93,1.1,6.2,
261.26,1.1,6.2,
261.59,1.1,6.2,
261.93,1.1,6.2,
262.26,1.1,6.2,
262.59,1.1,6.2,
262.92,1.1,6.2,
263.25,1.1,6.2,
263.59,1.1,5.7,
263.92,1.1,6.2,
264.25,1.1,6.2,
264.58,1.1,6.2,
264.92,1.1,6.2,
265.25,1.1,6.2,
265.58,1.1,6.2,
265.92,1.1,6.2,
266.25,1.1,6.2,
266.58,1.1,6.2,
266.92,1.1,6.2,
267.25,1.1,6.2,
267.58,1.1,6.2,
267.92,1.1,6.9,
268.25,1.1,6.2,
268.58,1.1,6.2,
268.91,1.1,6.2,
269.25,1.1,6.2,
269.58,1.1,6.2,
269.92,1.1,6.2,
270.25,1.1,6.2,
270.58,1.1,6.2,
270.92,1.1,6.2,
271.25,1.1,6.2,
271.58,1.1,6.2,
271.92,1.1,6.2,
272.25,1.1,6.2,
272.58,1.1,6.2,
272.92,1.1,6.2,
273.25,1.1,6.2,
273.58,1.1,6.2,
273.92,1.1,6.2,
274.25,1.1,6.2,
274.58,1.1,6.2,
274.92,1.1,6.2,
275.25,1.1,6.2,
275.58,1.1,6.2,
275.92,1.1,6.2,
276.25,1.1,6.2,
276.58,1.1,6.2,
276.92,1.1,6.2,
277.25,1.1,6.2,
277.59,1.1,6.2,
277.92,1.1,6.2,
278.25,1.1,6.2,
278.59,1.1,6.2,
278.92,1.1,6.2,
279.26,1.1,6.2,
279.59,1.1,6.2,
279.92,1.1,6.2,
280.26,1.1,6.2,
280.59,1.1,6.2,
280.92,1.1,6.2,
281.26,1.1,6.2,
281.59,1.1,6.2,
281.92,1.1,6.2,
282.26,1.1,6.2,
282.59,1.1,6.2,
282.92,1.1,6.2,
283.26,1.1,5.7,
283.59,1.1,6.2,
283.92,1.1,6.2,
284.26,1.1,6.2,
284.59,1.1,6.2,
284.92,1.1,6.2,
285.26,1.1,6.2,
285.59,1.1,6.2,
285.92,1.1,6.2,
286.26,1.1,6.2,
286.59,1.1,6.2,
286.93,1.1,6.2,
287.26,1.1,6.2,
287.59,1.1,6.2,
287.93,1.1,6.2,
288.26,1.1,6.2,
288.6,1.1,6.9,
288.93,1.1,6.2,
289.26,1.1,6.2,
289.6,1.1,6.2,
289.93,1.1,6.2,
290.26,1.1,6.2,
290.6,1.1,5.7,
290.93,1.1,6.2,
291.26,1.1,6.2,
291.6,1.1,6.2,
291.93,1.1,6.2,
292.26,1.1,6.2,
292.6,1.1,6.2,
292.93,1.1,6.2,
293.26,1.1,6.2,
293.6,1.1,6.2,
293.93,1.1,6.2,
294.26,1.1,6.2,
294.6,1.1,6.2,
294.94,1.1,6.9,
295.27,1.1,6.2,
295.6,1.1,6.2,
295.94,1.1,6.2,
296.27,1.1,6.2,
296.6,1.1,6.2,
296.94,1.1,6.2,
297.27,1.1,6.2,
297.6,1.1,6.2,
297.94,1.1,5.7,
298.27,1.1,6.2,
298.6,1.1,6.2,
298.94,1.1,6.2,
299.27,1.1,6.2,
299.6,1.1,6.2,
299.94,1.1,6.2,
300.27,1.1,6.2,
300.61,1.1,6.2,
300.94,1.1,6.2,
301.28,1.1,6.2,
301.61,1.1,6.2,
301.94,1.1,6.2,
302.28,1.1,6.2,
302.61,1.1,6.2,
302.94,1.1,6.2,
303.28,1.1,5.7,
303.61,1.1,6.2,
303.94,1.1,6.2,
304.28,1.1,6.2,
304.61,1.1,6.2,
304.94,1.1,6.2,
305.28,1.1,6.2,
305.61,1.1,6.2,
305.95,1.1,6.2,
306.28,1.1,6.2,
306.62,1.1,6.2,
306.95,1.1,6.2,
307.28,1.1,6.2,
307.62,1.1,5.7,
307.95,1.1,6.2,
308.28,1.1,6.2,
308.62,1.1,6.2,
308.95,1.1,6.2,
309.28,1.1,6.2,
309.62,1.1,6.2,
309.95,1.1,6.2,
310.29,1.1,6.2,
310.62,1.1,6.2,
310.95,1.1,6.2,
311.29,1.1,6.2,
311.62,1.1,6.2,
311.96,1.1,6.2,
312.29,1.1,6.2,
312.62,1.1,6.2,
312.96,1.1,6.2,
313.29,1.1,6.2,
313.62,1.1,6.2,
313.96,1.1,6.2,
314.29,1.1,6.2,
314.62,1.1,6.2,
314.96,1.1,6.2,
315.29,1.1,6.2,
315.62,1.1,6.2,
315.96,1.1,6.2,
316.29,1.1,6.2,
316.63,1.1,6.2,
316.96,1.1,6.2,
317.29,1.1,6.2,
317.63,1.1,6.2,
317.96,1.1,6.2,
318.29,1.1,5.6,
318.63,1.1,6.2,
318.96,1.1,6.2,
319.29,1.1,6.2,
319.63,1.1,6.2,
319.97,1.1,6.2,
320.3,1.1,6.2,
320.63,1.1,6.2,
320.97,1.1,6.2,
321.31,1.1,6.2,
321.64,1.1,6.2,
321.97,1.1,6.2,
322.31,1.1,6.2,
322.64,1.1,6.2,
322.97,1.1,6.2,
323.31,1.1,6.2,
323.64,1.1,6.2,
323.97,1.1,6.2,
324.31,1.1,6.2,
324.64,1.1,6.2,
324.97,1.1,6.2,
325.31,1.1,6.2,
325.64,1.1,6.2,
325.97,1.1,6.2,
326.31,1.1,6.2,
326.64,1.1,6.2,
326.97,1.1,6.2,
327.31,1.1,6.2,
327.64,1.1,6.2,
327.98,1.1,6.2,
328.31,1.1,6.2,
328.64,1.1,6.2,
328.98,1.1,6.2,
329.31,1.1,6.2,
329.65,1.1,6.2,
329.98,1.1,6.2,
330.31,1.1,6.2,
330.65,1.1,6.2,
330.98,1.1,6.2,
331.31,1.1,5.7,
331.65,1.1,6.2,
331.98,1.1,6.2,
332.31,1.1,6.2,
332.65,1.1,6.2,
332.98,1.1,6.2,
333.31,1.1,6.2,
333.65,1.1,6.2,
333.98,1.1,6.2,
334.32,1.1,6.2,
334.65,1.1,6.2,
334.98,1.1,6.2,
335.32,1.1,6.2,
335.65,1.1,6.2,
335.99,1.1,6.2,
336.32,1.1,6.2,
336.65,1.1,6.2,
336.99,1.1,6.2,
337.32,1.1,6.2,
337.65,1.1,6.2,
337.99,1.1,6.2,
338.32,1.1,6.2,
338.66,1.1,6.2,
338.99,1.1,6.2,
339.32,1.1,6.2,
339.66,1.1,6.2,
339.99,1.1,6.2,
340.33,1.1,6.2,
340.66,1.1,6.2,
340.99,1.1,6.2,
341.33,1.1,6.2,
341.66,1.1,6.2,
341.99,1.1,6.2,
342.33,1.1,6.2,
342.66,1.1,6.2,
342.99,1.1,6.2,
343.33,1.1,6.2,
343.66,1.1,6.2,
343.99,1.1,6.2,
344.33,1.1,6.2,
344.66,1.1,6.2,
345.0,1.1,6.2,
345.33,1.1,6.2,
345.66,1.1,6.2,
346.0,1.1,6.2,
346.33,1.1,6.2,
346.67,1.1,6.2,
347.0,1.1,6.2,
347.33,1.1,6.2,
347.67,1.1,6.2,
348.0,1.1,6.2,
348.33,1.1,5.7,
348.67,1.1,6.2,
349.0,1.1,6.2,
349.33,1.1,6.2,
349.67,1.1,6.2,
350.0,1.1,6.2,
350.33,1.1,6.2,
350.67,1.1,6.2,
351.0,1.1,6.2,
351.34,1.1,6.2,
351.67,1.1,6.2,
352.01,1.1,6.2,
352.34,1.1,6.2,
352.67,1.1,6.2,
353.01,1.1,6.2,
353.34,1.1,6.2,
353.67,1.1,6.2,
354.0,1.1,6.2,
354.33,1.1,6.2,
354.67,1.1,6.2,
355.0,1.1,6.2,
355.33,1.1,6.2,
355.66,1.1,6.2,
355.99,1.1,6.2,
356.33,1.1,6.2,
356.66,1.1,6.2,
356.99,1.1,6.2,
357.32,1.1,6.2,
357.65,1.1,6.2,
