,,,,,,,,,,gridsize,nDroplets,congestion,,,,,,,,,,,,,,gridsize,nDroplets,congestion,,,,,,,,,,,,,,gridsize,nDroplets,congestion,
,,,,,,,,,,50,9,0.0036,,,,,,,,,,,,,,76,21,0.003635734072,,,,,,,,,,,,,,96,33,0.003580729167,
Id,Label,timeset,group,calls,time,memory_in,memory_out,,,,,,,,,Id,Label,timeset,group,calls,time,memory_in,memory_out,,,,,,,,,Id,Label,timeset,group,calls,time,memory_in,memory_out,,,,,,
contextlib.errstate._recreate_cm,contextlib.errstate._recreate_cm,,contextlib,1,0.000001,0,0,,,,,,,,,matplotlib._api.deprecation._deprecated_parameter_class,matplotlib._api.deprecation._deprecated_parameter_class,,matplotlib,1,0.000002,0,0,,,,,,,,,pandas.io.formats.excel.ExcelCell,pandas.io.formats.excel.ExcelCell,,pandas,1,0.000003,0,0,,,,,,
numpy.ctypeslib._ndptr,numpy.ctypeslib._ndptr,,numpy,1,0.000003,0,0,,,,,,,,,matplotlib._version.<module>,matplotlib._version.<module>,,matplotlib,1,0.000002,0,0,,,,,,,,,pandas.io.excel._xlsxwriter.XlsxWriter,pandas.io.excel._xlsxwriter.XlsxWriter,,pandas,1,0.000004,0,0,,,,,,
numpy.ma.core.MaskedArrayFutureWarning,numpy.ma.core.MaskedArrayFutureWarning,,numpy,1,0.000002,0,0,,,,,,,,,matplotlib.cbook._StrongRef,matplotlib.cbook._StrongRef,,matplotlib,1,0.000003,0,0,,,,,,,,,pandas.io.excel._xlwt.XlwtWriter,pandas.io.excel._xlwt.XlwtWriter,,pandas,1,0.000006,0,0,,,,,,
numpy.ma.core.MAError,numpy.ma.core.MAError,,numpy,1,0.000002,0,0,,,,,,,,,matplotlib.cbook.silent_list,matplotlib.cbook.silent_list,,matplotlib,1,0.000003,0,0,,,,,,,,,pandas.io.html._BeautifulSoupHtml5LibFrameParser,pandas.io.html._BeautifulSoupHtml5LibFrameParser,,pandas,1,0.000006,0,0,,,,,,
numpy.ma.core.MaskError,numpy.ma.core.MaskError,,numpy,1,0.000002,0,0,,,,,,,,,matplotlib.cbook.maxdict,matplotlib.cbook.maxdict,,matplotlib,1,0.000003,0,0,,,,,,,,,pandas.io.html._LxmlFrameParser,pandas.io.html._LxmlFrameParser,,pandas,1,0.000006,0,0,,,,,,
numpy.ma.core._DomainCheckInterval,numpy.ma.core._DomainCheckInterval,,numpy,1,0.000002,0,0,,,,,,,,,matplotlib.cbook._OrderedSet,matplotlib.cbook._OrderedSet,,matplotlib,1,0.000003,0,0,,,,,,,,,pandas.io.json._json.SeriesWriter,pandas.io.json._json.SeriesWriter,,pandas,1,0.000003,0,0,,,,,,
numpy.ma.core._DomainTan,numpy.ma.core._DomainTan,,numpy,1,0.000002,0,0,,,,,,,,,matplotlib.docstring._ArtistKwdocLoader,matplotlib.docstring._ArtistKwdocLoader,,matplotlib,1,0.000002,0,0,,,,,,,,,pandas.io.json._json.FrameWriter,pandas.io.json._json.FrameWriter,,pandas,1,0.000003,0,0,,,,,,
numpy.ma.core._DomainSafeDivide,numpy.ma.core._DomainSafeDivide,,numpy,1,0.000002,0,0,,,,,,,,,matplotlib.docstring._ArtistPropertiesSubstitution,matplotlib.docstring._ArtistPropertiesSubstitution,,matplotlib,1,0.000003,0,0,,,,,,,,,pandas.io.json._json.JSONTableWriter,pandas.io.json._json.JSONTableWriter,,pandas,1,0.000004,0,0,,,,,,
numpy.ma.core._DomainGreater,numpy.ma.core._DomainGreater,,numpy,1,0.000002,0,0,,,,,,,,,matplotlib.docstring._ArtistPropertiesSubstitution.__init__,matplotlib.docstring._ArtistPropertiesSubstitution.__init__,,matplotlib,1,0.000002,0,0,,,,,,,,,pandas.io.json._json.JsonReader,pandas.io.json._json.JsonReader,,pandas,1,0.000006,0,0,,,,,,
numpy.ma.core._DomainGreaterEqual,numpy.ma.core._DomainGreaterEqual,,numpy,1,0.000002,0,0,,,,,,,,,copy.Error,copy.Error,,copy,1,0.000002,0,0,,,,,,,,,pandas.io.json._json.SeriesParser,pandas.io.json._json.SeriesParser,,pandas,1,0.000004,0,0,,,,,,
numpy.ma.core._MaskedUFunc,numpy.ma.core._MaskedUFunc,,numpy,1,0.000002,0,0,,,,,,,,,PIL._version.<module>,PIL._version.<module>,,PIL,1,0.000002,0,0,,,,,,,,,pandas.io.json._json.FrameParser,pandas.io.json._json.FrameParser,,pandas,1,0.000004,0,0,,,,,,
numpy.ma.core._MaskedUnaryOperation,numpy.ma.core._MaskedUnaryOperation,,numpy,1,0.000003,0,0,,,,,,,,,PIL.UnidentifiedImageError,PIL.UnidentifiedImageError,,PIL,1,0.000002,0,0,,,,,,,,,pandas.io.parquet.BaseImpl,pandas.io.parquet.BaseImpl,,pandas,1,0.000004,0,0,,,,,,
numpy.ma.core._DomainedBinaryOperation,numpy.ma.core._DomainedBinaryOperation,,numpy,1,0.000003,0,0,,,,,,,,,xml.etree.ElementPath._SelectorContext,xml.etree.ElementPath._SelectorContext,,xml,1,0.000002,0,0,,,,,,,,,pandas.io.parquet.PyArrowImpl,pandas.io.parquet.PyArrowImpl,,pandas,1,0.000003,0,0,,,,,,
numpy.ma.core._DomainGreaterEqual.__init__,numpy.ma.core._DomainGreaterEqual.__init__,,numpy,2,0.000002,0,0,,,,,,,,,PIL.ImageMode.ModeDescriptor,PIL.ImageMode.ModeDescriptor,,PIL,1,0.000003,0,0,,,,,,,,,pandas.core.computation.pytables.PyTablesScope,pandas.core.computation.pytables.PyTablesScope,,pandas,1,0.000004,0,0,,,,,,
numpy.ma.core._DomainTan.__init__,numpy.ma.core._DomainTan.__init__,,numpy,1,0.000001,0,0,,,,,,,,,PIL._util.deferred_error,PIL._util.deferred_error,,PIL,1,0.000003,0,0,,,,,,,,,pandas.core.computation.pytables.Term,pandas.core.computation.pytables.Term,,pandas,1,0.000005,0,0,,,,,,
numpy.ma.core._MaskedPrintOption.__init__,numpy.ma.core._MaskedPrintOption.__init__,,numpy,1,0.000002,0,0,,,,,,,,,PIL.Image.DecompressionBombWarning,PIL.Image.DecompressionBombWarning,,PIL,1,0.000002,0,0,,,,,,,,,pandas.core.computation.pytables.Constant,pandas.core.computation.pytables.Constant,,pandas,1,0.000003,0,0,,,,,,
numpy.ma.core.MaskedArray.shape,numpy.ma.core.MaskedArray.shape,,numpy,1,0.000002,0,0,,,,,,,,,PIL.Image.DecompressionBombError,PIL.Image.DecompressionBombError,,PIL,1,0.000001,0,0,,,,,,,,,pandas.core.computation.pytables.FilterBinOp,pandas.core.computation.pytables.FilterBinOp,,pandas,1,0.000004,0,0,,,,,,
numpy.ma.core.MaskedConstant.shape,numpy.ma.core.MaskedConstant.shape,,numpy,1,0.000001,0,0,,,,,,,,,cffi.error.FFIError,cffi.error.FFIError,,cffi,1,0.000002,0,0,,,,,,,,,pandas.core.computation.pytables.ConditionBinOp,pandas.core.computation.pytables.ConditionBinOp,,pandas,1,0.000003,0,0,,,,,,
numpy.ma.core.MaskedConstant.dtype,numpy.ma.core.MaskedConstant.dtype,,numpy,1,0.000001,0,0,,,,,,,,,cffi.error.CDefError,cffi.error.CDefError,,cffi,1,0.000002,0,0,,,,,,,,,pandas.core.computation.pytables.PyTablesExprVisitor,pandas.core.computation.pytables.PyTablesExprVisitor,,pandas,1,0.000006,0,0,,,,,,
numpy.ma.extras._fromnxfunction_single,numpy.ma.extras._fromnxfunction_single,,numpy,1,0.000002,0,0,,,,,,,,,cffi.error.VerificationError,cffi.error.VerificationError,,cffi,1,0.000002,0,0,,,,,,,,,pandas.core.computation.pytables.PyTablesExpr,pandas.core.computation.pytables.PyTablesExpr,,pandas,1,0.000004,0,0,,,,,,
numpy.ma.extras._fromnxfunction_seq,numpy.ma.extras._fromnxfunction_seq,,numpy,1,0.000002,0,0,,,,,,,,,cffi.error.VerificationMissing,cffi.error.VerificationMissing,,cffi,1,0.000002,0,0,,,,,,,,,pandas.core.computation.pytables.TermValue,pandas.core.computation.pytables.TermValue,,pandas,1,0.000003,0,0,,,,,,
numpy.ma.extras._fromnxfunction_args,numpy.ma.extras._fromnxfunction_args,,numpy,1,0.000002,0,0,,,,,,,,,cffi.error.PkgConfigError,cffi.error.PkgConfigError,,cffi,1,0.000002,0,0,,,,,,,,,pandas.io.pytables.TableIterator,pandas.io.pytables.TableIterator,,pandas,1,0.000005,0,0,,,,,,
numpy.ma.extras._fromnxfunction_allargs,numpy.ma.extras._fromnxfunction_allargs,,numpy,1,0.000002,0,0,,,,,,,,,cffi.model.BaseType,cffi.model.BaseType,,cffi,1,0.000002,0,0,,,,,,,,,pandas.io.pytables.GenericIndexCol,pandas.io.pytables.GenericIndexCol,,pandas,1,0.000004,0,0,,,,,,
numpy.ma.extras.mr_class,numpy.ma.extras.mr_class,,numpy,1,0.000002,0,0,,,,,,,,,cffi.model.VoidType,cffi.model.VoidType,,cffi,1,0.000002,0,0,,,,,,,,,pandas.io.pytables.DataIndexableCol,pandas.io.pytables.DataIndexableCol,,pandas,1,0.000005,0,0,,,,,,
posixpath.normcase,posixpath.normcase,,posixpath,1,0.000001,0,0,,,,,,,,,cffi.model.VoidType.__init__,cffi.model.VoidType.__init__,,cffi,1,0.000002,0,0,,,,,,,,,pandas.io.pytables.<dictcomp>,pandas.io.pytables.<dictcomp>,,pandas,1,0.000004,0,0,,,,,,
logging.LogRecord,logging.LogRecord,,logging,1,0.000003,0,0,,,,,,,,,cffi.model.BasePrimitiveType,cffi.model.BasePrimitiveType,,cffi,1,0.000002,0,0,,,,,,,,,pandas.io.pytables.SeriesFixed,pandas.io.pytables.SeriesFixed,,pandas,1,0.000005,0,0,,,,,,
logging.PercentStyle.__init__,logging.PercentStyle.__init__,,logging,1,0.000002,0,0,,,,,,,,,cffi.model.UnknownIntegerType,cffi.model.UnknownIntegerType,,cffi,1,0.000003,0,0,,,,,,,,,pandas.io.pytables.BlockManagerFixed,pandas.io.pytables.BlockManagerFixed,,pandas,1,0.000005,0,0,,,,,,
logging.Filter,logging.Filter,,logging,1,0.000002,0,0,,,,,,,,,cffi.model.UnknownFloatType,cffi.model.UnknownFloatType,,cffi,1,0.000003,0,0,,,,,,,,,pandas.io.pytables.FrameFixed,pandas.io.pytables.FrameFixed,,pandas,1,0.000003,0,0,,,,,,
_weakrefset.WeakSet.add,_weakrefset.WeakSet.add,,_weakrefset,1,0.000002,0,0,,,,,,,,,cffi.model.BaseFunctionType,cffi.model.BaseFunctionType,,cffi,1,0.000002,0,0,,,,,,,,,pandas.io.pytables.WORMTable,pandas.io.pytables.WORMTable,,pandas,1,0.000003,0,0,,,,,,
logging.PlaceHolder,logging.PlaceHolder,,logging,1,0.000002,0,0,,,,,,,,,cffi.model.RawFunctionType,cffi.model.RawFunctionType,,cffi,1,0.000003,0,0,,,,,,,,,pandas.io.pytables.AppendableTable,pandas.io.pytables.AppendableTable,,pandas,1,0.000004,0,0,,,,,,
logging.RootLogger,logging.RootLogger,,logging,1,0.000002,0,0,,,,,,,,,cffi.model.FunctionPtrType,cffi.model.FunctionPtrType,,cffi,1,0.000003,0,0,,,,,,,,,pandas.io.pytables.AppendableFrameTable,pandas.io.pytables.AppendableFrameTable,,pandas,1,0.000006,0,0,,,,,,
logging.NullHandler,logging.NullHandler,,logging,1,0.000003,0,0,,,,,,,,,cffi.model.PointerType,cffi.model.PointerType,,cffi,1,0.000002,0,0,,,,,,,,,pandas.io.pytables.AppendableSeriesTable,pandas.io.pytables.AppendableSeriesTable,,pandas,1,0.000007,0,0,,,,,,
pprint._safe_key,pprint._safe_key,,pprint,1,0.000003,0,0,,,,,,,,,cffi.model.NamedPointerType,cffi.model.NamedPointerType,,cffi,1,0.000002,0,0,,,,,,,,,pandas.io.pytables.AppendableMultiSeriesTable,pandas.io.pytables.AppendableMultiSeriesTable,,pandas,1,0.000003,0,0,,,,,,
typing._Final,typing._Final,,typing,1,0.000003,0,0,,,,,,,,,cffi.model.PrimitiveType.__init__,cffi.model.PrimitiveType.__init__,,cffi,1,0.000003,0,0,,,,,,,,,pandas.io.pytables.Selection,pandas.io.pytables.Selection,,pandas,1,0.000004,0,0,,,,,,
typing._Immutable,typing._Immutable,,typing,1,0.000002,0,0,,,,,,,,,cffi.model.StructOrUnionOrEnum,cffi.model.StructOrUnionOrEnum,,cffi,1,0.000003,0,0,,,,,,,,,pandas.io.sql.PandasSQL,pandas.io.sql.PandasSQL,,pandas,1,0.000003,0,0,,,,,,
typing._TypingEmpty,typing._TypingEmpty,,typing,1,0.000002,0,0,,,,,,,,,cffi.model.StructType,cffi.model.StructType,,cffi,1,0.000002,0,0,,,,,,,,,pandas.io.sql.SQLiteTable,pandas.io.sql.SQLiteTable,,pandas,1,0.000006,0,0,,,,,,
typing._TypingEllipsis,typing._TypingEllipsis,,typing,1,0.000002,0,0,,,,,,,,,cffi.model.UnionType,cffi.model.UnionType,,cffi,1,0.000002,0,0,,,,,,,,,pandas.io.stata.StataValueLabel,pandas.io.stata.StataValueLabel,,pandas,1,0.000003,0,0,,,,,,
typing._ProtocolMeta,typing._ProtocolMeta,,typing,1,0.000002,0,0,,,,,,,,,PIL.Image._E,PIL.Image._E,,PIL,1,0.000002,0,0,,,,,,,,,pandas.io.stata.StataStrLWriter,pandas.io.stata.StataStrLWriter,,pandas,1,0.000004,0,0,,,,,,
typing.NamedTupleMeta,typing.NamedTupleMeta,,typing,1,0.000002,0,0,,,,,,,,,PIL.Image.ImagePointHandler,PIL.Image.ImagePointHandler,,PIL,1,0.000002,0,0,,,,,,,,,pandas.io.stata.StataWriterUTF8,pandas.io.stata.StataWriterUTF8,,pandas,1,0.000004,0,0,,,,,,
typing.NamedTuple,typing.NamedTuple,,typing,1,0.000003,0,0,,,,,,,,,PIL.Image.ImageTransformHandler,PIL.Image.ImageTransformHandler,,PIL,1,0.000002,0,0,,,,,,,,,pandas.io.xml._XMLFrameParser,pandas.io.xml._XMLFrameParser,,pandas,1,0.000006,0,0,,,,,,
typing._TypedDictMeta,typing._TypedDictMeta,,typing,1,0.000003,0,0,,,,,,,,,PIL.ImageFile.StubImageFile,PIL.ImageFile.StubImageFile,,PIL,1,0.000003,0,0,,,,,,,,,pandas.io.xml._EtreeFrameParser,pandas.io.xml._EtreeFrameParser,,pandas,1,0.000005,0,0,,,,,,
typing.TypedDict,typing.TypedDict,,typing,1,0.000002,0,0,,,,,,,,,PIL.GimpGradientFile.GradientFile,PIL.GimpGradientFile.GradientFile,,PIL,1,0.000002,0,0,,,,,,,,,pandas.io.xml._LxmlFrameParser,pandas.io.xml._LxmlFrameParser,,pandas,1,0.000005,0,0,,,,,,
typing.<dictcomp>,typing.<dictcomp>,,typing,1,0.000002,0,0,,,,,,,,,PIL.GimpGradientFile.GimpGradientFile,PIL.GimpGradientFile.GimpGradientFile,,PIL,1,0.000002,0,0,,,,,,,,,pandas._testing.contexts.RNGContext,pandas._testing.contexts.RNGContext,,pandas,1,0.000003,0,0,,,,,,
typing.re,typing.re,,typing,1,0.000003,0,0,,,,,,,,,PIL.GimpPaletteFile.GimpPaletteFile,PIL.GimpPaletteFile.GimpPaletteFile,,PIL,1,0.000003,0,0,,,,,,,,,pandas._testing.SubclassedSeries,pandas._testing.SubclassedSeries,,pandas,1,0.000004,0,0,,,,,,
packaging.version.InvalidVersion,packaging.version.InvalidVersion,,packaging,1,0.000002,0,0,,,,,,,,,PIL.PaletteFile.PaletteFile,PIL.PaletteFile.PaletteFile,,PIL,1,0.000003,0,0,,,,,,,,,pandas._testing.SubclassedDataFrame,pandas._testing.SubclassedDataFrame,,pandas,1,0.000003,0,0,,,,,,
matplotlib._api.deprecation.MatplotlibDeprecationWarning,matplotlib._api.deprecation.MatplotlibDeprecationWarning,,matplotlib,1,0.000002,0,0,,,,,,,,,PIL.PngImagePlugin.iTXt,PIL.PngImagePlugin.iTXt,,PIL,1,0.000002,0,0,,,,,,,,,pandas._version.<module>,pandas._version.<module>,,pandas,1,0.000004,0,0,,,,,,
matplotlib._api.deprecation.deprecate_privatize_attribute,matplotlib._api.deprecation.deprecate_privatize_attribute,,matplotlib,1,0.000003,0,0,,,,,,,,,PIL.PngImagePlugin.PngInfo,PIL.PngImagePlugin.PngInfo,,PIL,1,0.000003,0,0,,,,,,,,,Interpreter.Node.Set_Data,Interpreter.Node.Set_Data,,Interpreter,3,0.000005,0,0,,,,,,
matplotlib._api.deprecation._deprecated_parameter_class,matplotlib._api.deprecation._deprecated_parameter_class,,matplotlib,1,0.000002,0,0,,,,,,,,,PIL.PngImagePlugin._idat,PIL.PngImagePlugin._idat,,PIL,1,0.000002,0,0,,,,,,,,,Interpreter.Node.Is_Leaf,Interpreter.Node.Is_Leaf,,Interpreter,2,0.000003,0,0,,,,,,
matplotlib._version.<module>,matplotlib._version.<module>,,matplotlib,1,0.000002,0,0,,,,,,,,,PIL.PngImagePlugin._fdat,PIL.PngImagePlugin._fdat,,PIL,1,0.000002,0,0,,,,,,,,,Lab.Droplet.PCR,Lab.Droplet.PCR,,Lab,3,0.000007,0,0,,,,,,
matplotlib.cbook.silent_list,matplotlib.cbook.silent_list,,matplotlib,1,0.000003,0,0,,,,,,,,,PIL.Image.register_open,PIL.Image.register_open,,PIL,1,0.000003,0,0,,,,,,,,,Lab.DNA.__repr__,Lab.DNA.__repr__,,Lab,1,0.000004,0,0,,,,,,
matplotlib.docstring._ArtistKwdocLoader,matplotlib.docstring._ArtistKwdocLoader,,matplotlib,1,0.000002,0,0,,,,,,,,,PIL.Image.register_save,PIL.Image.register_save,,PIL,1,0.000001,0,0,,,,,,,,,dataclasses.is_dataclass,dataclasses.is_dataclass,,dataclasses,1,0.000004,0,0,,,,,,
matplotlib.docstring._ArtistPropertiesSubstitution.__init__,matplotlib.docstring._ArtistPropertiesSubstitution.__init__,,matplotlib,1,0.000002,0,0,,,,,,,,,PIL.Image.register_save_all,PIL.Image.register_save_all,,PIL,1,0.000001,0,0,,,,,,,,,pandas.core.internals.construction.treat_as_nested,pandas.core.internals.construction.treat_as_nested,,pandas,1,0.000005,0,0,,,,,,
copy.Error,copy.Error,,copy,1,0.000002,0,0,,,,,,,,,PIL.Image.register_mime,PIL.Image.register_mime,,PIL,1,0.000001,0,0,,,,,,,,,pandas.core.indexes.numeric._validate_dtype,pandas.core.indexes.numeric._validate_dtype,,pandas,2,0.000004,0,0,,,,,,
PIL._version.<module>,PIL._version.<module>,,PIL,1,0.000002,0,0,,,,,,,,,matplotlib.bezier.NonIntersectingPathException,matplotlib.bezier.NonIntersectingPathException,,matplotlib,1,0.000002,0,0,,,,,,,,,pandas.core.common.<genexpr>,pandas.core.common.<genexpr>,,pandas,4,0.000006,0,0,,,,,,
PIL.UnidentifiedImageError,PIL.UnidentifiedImageError,,PIL,1,0.000002,0,0,,,,,,,,,matplotlib.transforms.BlendedAffine2D,matplotlib.transforms.BlendedAffine2D,,matplotlib,1,0.000003,0,0,,,,,,,,,pandas.core.construction._maybe_repeat,pandas.core.construction._maybe_repeat,,pandas,3,0.000006,0,0,,,,,,
xml.etree.ElementPath._SelectorContext,xml.etree.ElementPath._SelectorContext,,xml,1,0.000002,0,0,,,,,,,,,matplotlib.transforms.TransformedPatchPath,matplotlib.transforms.TransformedPatchPath,,matplotlib,1,0.000002,0,0,,,,,,,,,pandas.core.construction._sanitize_str_dtypes,pandas.core.construction._sanitize_str_dtypes,,pandas,3,0.000006,0,0,,,,,,
PIL.ImageMode.ModeDescriptor,PIL.ImageMode.ModeDescriptor,,PIL,1,0.000003,0,0,,,,,,,,,matplotlib.ticker.NullFormatter,matplotlib.ticker.NullFormatter,,matplotlib,1,0.000002,0,0,,,,,,,,,numpy.core._asarray.<setcomp>,numpy.core._asarray.<setcomp>,,numpy,1,0.000004,0,0,,,,,,
PIL._util.deferred_error,PIL._util.deferred_error,,PIL,1,0.000003,0,0,,,,,,,,,matplotlib.ticker.FixedFormatter,matplotlib.ticker.FixedFormatter,,matplotlib,1,0.000003,0,0,,,,,,,,,pandas.core.dtypes.common.is_1d_only_ea_dtype,pandas.core.dtypes.common.is_1d_only_ea_dtype,,pandas,2,0.000003,0,0,,,,,,
PIL.Image.DecompressionBombWarning,PIL.Image.DecompressionBombWarning,,PIL,1,0.000002,0,0,,,,,,,,,matplotlib.ticker.FuncFormatter,matplotlib.ticker.FuncFormatter,,matplotlib,1,0.000003,0,0,,,,,,,,,pandas.core.internals.blocks.ObjectBlock.mgr_locs,pandas.core.internals.blocks.ObjectBlock.mgr_locs,,pandas,2,0.000003,0,0,,,,,,
PIL.Image.DecompressionBombError,PIL.Image.DecompressionBombError,,PIL,1,0.000001,0,0,,,,,,,,,matplotlib.ticker.FormatStrFormatter,matplotlib.ticker.FormatStrFormatter,,matplotlib,1,0.000002,0,0,,,,,,,,,pandas.core.internals.managers.BlockManager.items,pandas.core.internals.managers.BlockManager.items,,pandas,2,0.000003,0,0,,,,,,
cffi.error.FFIError,cffi.error.FFIError,,cffi,1,0.000002,0,0,,,,,,,,,matplotlib.ticker.StrMethodFormatter,matplotlib.ticker.StrMethodFormatter,,matplotlib,1,0.000002,0,0,,,,,,,,,pandas.core.internals.construction.mgr_to_mgr,pandas.core.internals.construction.mgr_to_mgr,,pandas,1,0.000004,0,0,,,,,,
cffi.error.CDefError,cffi.error.CDefError,,cffi,1,0.000002,0,0,,,,,,,,,matplotlib.ticker.LogFormatterExponent,matplotlib.ticker.LogFormatterExponent,,matplotlib,1,0.000002,0,0,,,,,,,,,pandas.core.flags.Flags.__init__,pandas.core.flags.Flags.__init__,,pandas,2,0.000005,0,0,,,,,,
cffi.error.VerificationError,cffi.error.VerificationError,,cffi,1,0.000002,0,0,,,,,,,,,matplotlib.ticker.LogFormatterMathtext,matplotlib.ticker.LogFormatterMathtext,,matplotlib,1,0.000002,0,0,,,,,,,,,pandas.io.formats.format.DataFrameFormatter._initialize_columns,pandas.io.formats.format.DataFrameFormatter._initialize_columns,,pandas,1,0.000003,0,0,,,,,,
cffi.error.VerificationMissing,cffi.error.VerificationMissing,,cffi,1,0.000002,0,0,,,,,,,,,matplotlib.ticker.LogFormatterSciNotation,matplotlib.ticker.LogFormatterSciNotation,,matplotlib,1,0.000002,0,0,,,,,,,,,pandas.io.formats.format.DataFrameFormatter._initialize_colspace,pandas.io.formats.format.DataFrameFormatter._initialize_colspace,,pandas,1,0.000003,0,0,,,,,,
cffi.error.PkgConfigError,cffi.error.PkgConfigError,,cffi,1,0.000002,0,0,,,,,,,,,matplotlib.ticker.NullLocator,matplotlib.ticker.NullLocator,,matplotlib,1,0.000002,0,0,,,,,,,,,pandas.io.formats.format.DataFrameFormatter._is_in_terminal,pandas.io.formats.format.DataFrameFormatter._is_in_terminal,,pandas,2,0.000004,0,0,,,,,,
cffi.model.BaseType,cffi.model.BaseType,,cffi,1,0.000003,0,0,,,,,,,,,matplotlib.ticker._Edge_integer,matplotlib.ticker._Edge_integer,,matplotlib,1,0.000003,0,0,,,,,,,,,pandas.io.formats.csvs.CSVFormatter.na_rep,pandas.io.formats.csvs.CSVFormatter.na_rep,,pandas,3,0.000005,0,0,,,,,,
cffi.model.VoidType,cffi.model.VoidType,,cffi,1,0.000002,0,0,,,,,,,,,matplotlib.ticker.AutoLocator,matplotlib.ticker.AutoLocator,,matplotlib,1,0.000002,0,0,,,,,,,,,pandas.io.formats.csvs.CSVFormatter.float_format,pandas.io.formats.csvs.CSVFormatter.float_format,,pandas,3,0.000004,0,0,,,,,,
cffi.model.VoidType.__init__,cffi.model.VoidType.__init__,,cffi,1,0.000002,0,0,,,,,,,,,matplotlib.ticker.AutoMinorLocator,matplotlib.ticker.AutoMinorLocator,,matplotlib,1,0.000003,0,0,,,,,,,,,pandas.io.formats.csvs.CSVFormatter.decimal,pandas.io.formats.csvs.CSVFormatter.decimal,,pandas,3,0.000004,0,0,,,,,,
cffi.model.BasePrimitiveType,cffi.model.BasePrimitiveType,,cffi,1,0.000002,0,0,,,,,,,,,matplotlib.scale.ScaleBase,matplotlib.scale.ScaleBase,,matplotlib,1,0.000003,0,0,,,,,,,,,pandas.core.indexes.range.RangeIndex.start,pandas.core.indexes.range.RangeIndex.start,,pandas,2,0.000004,0,0,,,,,,
cffi.model.UnknownIntegerType,cffi.model.UnknownIntegerType,,cffi,1,0.000003,0,0,,,,,,,,,matplotlib.scale.LinearScale,matplotlib.scale.LinearScale,,matplotlib,1,0.000003,0,0,,,,,,,,,pandas.core.indexes.range.RangeIndex.stop,pandas.core.indexes.range.RangeIndex.stop,,pandas,2,0.000003,0,0,,,,,,
cffi.model.UnknownFloatType,cffi.model.UnknownFloatType,,cffi,1,0.000002,0,0,,,,,,,,,matplotlib.scale.FuncScale,matplotlib.scale.FuncScale,,matplotlib,1,0.000003,0,0,,,,,,,,,pandas.core.indexes.range.RangeIndex.step,pandas.core.indexes.range.RangeIndex.step,,pandas,2,0.000003,0,0,,,,,,
cffi.model.BaseFunctionType,cffi.model.BaseFunctionType,,cffi,1,0.000002,0,0,,,,,,,,,matplotlib.scale.InvertedSymmetricalLogTransform,matplotlib.scale.InvertedSymmetricalLogTransform,,matplotlib,1,0.000003,0,0,,,,,,,,,pandas.core.indexes.base.RangeIndex.__array__,pandas.core.indexes.base.RangeIndex.__array__,,pandas,2,0.000005,0,0,,,,,,
cffi.model.RawFunctionType,cffi.model.RawFunctionType,,cffi,1,0.000003,0,0,,,,,,,,,matplotlib.colors.FuncNorm,matplotlib.colors.FuncNorm,,matplotlib,1,0.000002,0,0,,,,,,,,,urllib.parse._noop,urllib.parse._noop,,urllib,2,0.000003,0,0,,,,,,
cffi.model.FunctionPtrType,cffi.model.FunctionPtrType,,cffi,1,0.000002,0,0,,,,,,,,,matplotlib.colors.NoNorm,matplotlib.colors.NoNorm,,matplotlib,1,0.000003,0,0,,,,,,,,,pandas.io.common.is_fsspec_url,pandas.io.common.is_fsspec_url,,pandas,1,0.000003,0,0,,,,,,
cffi.model.PointerType,cffi.model.PointerType,,cffi,1,0.000002,0,0,,,,,,,,,pyparsing.util._UnboundedCache,pyparsing.util._UnboundedCache,,pyparsing,1,0.000002,0,0,,,,,,,,,IOArgs.__init__,IOArgs.__init__,,IOArgs,1,0.000005,0,0,,,,,,
cffi.model.NamedPointerType,cffi.model.NamedPointerType,,cffi,1,0.000002,0,0,,,,,,,,,pyparsing.util._FifoCache,pyparsing.util._FifoCache,,pyparsing,1,0.000002,0,0,,,,,,,,,pandas.io.common._maybe_memory_map,pandas.io.common._maybe_memory_map,,pandas,1,0.000004,0,0,,,,,,
cffi.model.PrimitiveType.__init__,cffi.model.PrimitiveType.__init__,,cffi,1,0.000003,0,0,,,,,,,,,pyparsing.util.UnboundedMemo,pyparsing.util.UnboundedMemo,,pyparsing,1,0.000002,0,0,,,,,,,,,codecs.IncrementalEncoder.__init__,codecs.IncrementalEncoder.__init__,,codecs,1,0.000004,0,0,,,,,,
cffi.model.StructType,cffi.model.StructType,,cffi,1,0.000002,0,0,,,,,,,,,pyparsing.unicode._lazyclassproperty,pyparsing.unicode._lazyclassproperty,,pyparsing,1,0.000003,0,0,,,,,,,,,IOHandles.__init__,IOHandles.__init__,,IOHandles,1,0.000006,0,0,,,,,,
cffi.model.UnionType,cffi.model.UnionType,,cffi,1,0.000001,0,0,,,,,,,,,pyparsing.unicode.Latin1,pyparsing.unicode.Latin1,,pyparsing,1,0.000003,0,0,,,,,,,,,pandas.io.formats.csvs.CSVFormatter.header,pandas.io.formats.csvs.CSVFormatter.header,,pandas,2,0.000004,0,0,,,,,,
PIL.Image._E,PIL.Image._E,,PIL,1,0.000002,0,0,,,,,,,,,pyparsing.unicode.LatinA,pyparsing.unicode.LatinA,,pyparsing,1,0.000003,0,0,,,,,,,,,pandas.core.common.apply_if_callable,pandas.core.common.apply_if_callable,,pandas,1,0.000003,0,0,,,,,,
